tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
248,1,1,0.000026703,-0.601394057,0.752487183,0.033950988,0.187606812,0.000000000,11.218871117,0
249,1,1,0.000024796,-0.601505160,0.786407471,0.033920471,0.188217163,0.000000000,11.256407738,0
250,1,1,0.000024796,-0.601616263,0.820343018,0.033935729,0.188827515,0.000000000,11.293028831,0
251,1,1,0.000024796,-0.601727366,0.854278564,0.033935729,0.189437866,0.000000000,11.329649925,0
252,1,1,0.000022888,-0.599765301,0.888214111,0.033992220,0.190048218,0.000000000,11.366271019,0
253,1,1,0.000022888,-0.599876404,0.922149658,0.033935729,0.190658569,0.000000000,11.402892113,0
254,1,1,0.000022888,-0.599987507,0.956100464,0.033950988,0.191268921,0.000000000,11.439513206,0
255,1,1,0.000020981,-0.600098610,0.990036011,0.033935729,0.191879272,0.000000000,11.476134300,0
256,1,1,0.000020981,-0.600209713,1.023956299,0.033920471,0.192474365,0.000000000,11.512755394,0
257,1,1,0.000020981,-0.600320816,1.057891846,0.033935729,0.193084717,0.000000000,11.548460960,0
258,1,1,0.000020981,-0.600431919,1.091827393,0.033935729,0.193695068,0.000000000,11.585082054,0
259,1,1,0.000019073,-0.600543022,1.125747681,0.033920471,0.194290161,0.000000000,11.621703148,0
260,1,1,0.000019073,-0.600654125,1.159683228,0.033935729,0.194900513,0.000000000,11.657408714,0
261,1,1,0.000019073,-0.600765228,1.193603516,0.033920471,0.195495605,0.000000000,11.694029808,0
262,1,1,0.000017166,-0.600876212,1.227523804,0.033920471,0.196090698,0.000000000,11.729735374,0
