tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
184,1,1,0.000001907,-0.599492669,2.495162964,0.000030606,0.146148682,0.146148682,8.727722168,0
185,1,1,0.000001907,-0.599494815,2.495132446,0.000030593,0.146835327,0.146835327,8.768920898,0
186,1,1,0.000001907,-0.599497139,2.495101929,0.000030606,0.147506714,0.147506714,8.810119629,0
187,1,1,0.000001907,-0.599499345,2.495086670,0.000015417,0.148193359,0.148193359,8.850402832,0
188,1,1,0.000001907,-0.599501252,2.495056152,0.000030577,0.148864746,0.148864746,8.891601563,0
189,1,1,0.000001907,-0.599503815,2.495025635,0.000030625,0.149551392,0.149551392,8.931884766,0
190,1,1,0.000000000,-0.599505782,2.494995117,0.000030640,0.150222778,0.150222778,8.973083496,0
191,1,1,0.000000000,-0.599508286,2.494964600,0.000030620,0.150894165,0.150894165,9.013366699,0
192,1,1,0.000000000,-0.599510193,2.494949341,0.000015378,0.151580811,0.151580811,9.053649902,0
193,1,1,0.000000000,-0.599512577,2.494918823,0.000030611,0.152252197,0.152252197,9.094848633,0
194,1,1,0.000000000,-0.599514842,2.494903564,0.000015426,0.152923584,0.152923584,9.135131836,0
195,1,1,-0.000001907,-0.599519253,2.494873047,0.000030894,0.153594971,0.153594971,9.175414085,0
196,1,1,-0.000001907,-0.599519134,2.494827271,0.000045777,0.154266357,0.154266357,9.215697289,0
197,1,1,-0.000001907,-0.599521518,2.494796753,0.000030611,0.154922485,0.154922485,9.255980492,0
198,1,1,-0.000001907,-0.599523604,2.494766235,0.000030589,0.155593872,0.155593872,9.295348167,0
199,1,1,-0.000001907,-0.599525809,2.494766235,0.000002205,0.156265259,0.156265259,9.335631371,0
200,1,1,-0.000001907,-0.599528074,2.494735718,0.000030602,0.156921387,0.156921387,9.375914574,0
201,1,1,-0.000001907,-0.599530160,2.494689941,0.000045824,0.157592773,0.157592773,9.415282249,0
202,1,1,-0.000001907,-0.599532366,2.494674683,0.000015417,0.158248901,0.158248901,9.455565453,0
203,1,1,-0.000001907,-0.599534512,2.494644165,0.000030593,0.158920288,0.158920288,9.494933128,0
204,1,1,-0.000001907,-0.599536657,2.494613647,0.000030593,0.159576416,0.159576416,9.535216331,0
205,1,1,-0.000001907,-0.599538803,2.494583130,0.000030593,0.160232544,0.160232544,9.574584007,0
206,1,1,-0.000001907,-0.599541068,2.494567871,0.000015426,0.160903931,0.160903931,9.613951683,0
207,1,1,-0.000001907,-0.599543095,2.494552612,0.000015393,0.161560059,0.161560059,9.654234886,0
208,1,1,-0.000001907,-0.599545181,2.494522095,0.000030589,0.162216187,0.162216187,9.693602562,0
209,1,1,-0.000001907,-0.599547446,2.494491577,0.000030602,0.162872314,0.162872314,9.732970238,0
210,1,1,-0.000001907,-0.599549651,2.494461060,0.000030597,0.163528442,0.163528442,9.772337914,0
211,1,1,-0.000001907,-0.599551797,2.494445801,0.000015409,0.164169312,0.164169312,9.811705589,0
212,1,1,-0.000001907,-0.599553823,2.494430542,0.000015393,0.164825439,0.164825439,9.850157738,0
213,1,1,-0.000001907,-0.599555850,2.494400024,0.000030585,0.165481567,0.165481567,9.889525414,0
214,1,1,-0.000001907,-0.599557877,2.494369507,0.000030585,0.166122437,0.166122437,9.928893089,0
215,1,1,-0.000001907,-0.599560082,2.494338989,0.000030597,0.166778564,0.166778564,9.967345238,0
216,1,1,-0.000001907,-0.599562287,2.494323730,0.000015417,0.167419434,0.167419434,10.006712914,0
217,1,1,-0.000001907,-0.599564433,2.494308472,0.000015409,0.168075562,0.168075562,10.045165062,0
218,1,1,-0.000001907,-0.599566460,2.494277954,0.000030585,0.168716431,0.168716431,10.084532738,0
219,1,1,-0.000001907,-0.599568725,2.494262695,0.000015426,0.169357300,0.169357300,10.122984886,0
220,1,1,-0.000001907,-0.599570751,2.494232178,0.000030585,0.170013428,0.170013428,10.161437035,0
221,1,1,0.000000000,-0.599572778,2.494201660,0.000030644,0.170654297,0.170654297,10.200804710,0
222,1,1,0.000000000,-0.599574983,2.494171143,0.000030597,0.171295166,0.171295166,10.239256859,0
223,1,1,0.000000000,-0.599577069,2.494140625,0.000030589,0.171936035,0.171936035,10.277709007,0
224,1,1,0.000000000,-0.599579155,2.494110107,0.000030589,0.172576904,0.172576904,10.316161156,0
225,1,1,0.000000000,-0.599581122,2.494079590,0.000030581,0.173202515,0.173202515,10.354613304,0
226,1,1,0.000000000,-0.599583387,2.494064331,0.000015426,0.173843384,0.173843384,10.392149925,0
227,1,1,0.000000000,-0.599585414,2.494049072,0.000015393,0.174484253,0.174484253,10.430602074,0
228,1,1,-0.000001907,-0.599587321,2.494033813,0.000015495,0.175125122,0.175125122,10.469054222,0
229,1,1,-0.000001907,-0.599589467,2.494003296,0.000030593,0.175750732,0.175750732,10.507506371,0
