tick,utc_us,local_x,local_y,local_z,slip_m,bus_support,bus_x,bus_y,bus_z,snapshots_received,source_s,playback_s,bus_write_m,inside_hull,cargo_contact,cargo_contact_previous_three,slip_eligible,push_active,cargo_history_complete
1,1789624935930000,0.007234573,-0.598980188,1.632537842,0.000000000,1,30.000000000,0.977351844,-95.000000000,76,2.533333333,2.500000000,0.000027716,1,0,0,0,0,0
2,1789624935931000,0.014467239,-0.598980248,1.665069580,0.033326048,1,30.000000000,0.977324128,-95.000000000,79,2.633333333,2.516666667,0.000027716,1,0,0,0,0,0
3,1789624935932000,0.021699905,-0.598994374,1.697601318,0.033326052,1,30.000000000,0.977310598,-95.000000000,79,2.633333333,2.533333333,0.000013530,1,0,0,0,0,0
4,1789624935933000,0.028932571,-0.598994374,1.730133057,0.033326048,1,30.000000000,0.977297068,-95.000000000,79,2.633333333,2.550000000,0.000013530,1,0,0,1,0,1
5,1789624935934000,0.036163330,-0.599096298,1.763122559,0.033772793,1,30.000000000,0.977295339,-94.999511719,79,2.633333333,2.566666667,0.000488284,1,0,0,1,0,1
6,1789624935935000,0.043399811,-0.599098146,1.795661926,0.033334322,1,30.000001907,0.977293611,-94.999015808,79,2.633333333,2.583333333,0.000495917,1,0,0,1,0,1
7,1789624935935000,0.050638199,-0.599403024,1.830032349,0.035125677,1,30.000003815,0.977300763,-94.996582031,79,2.633333333,2.600000000,0.002433788,1,0,0,1,0,1
8,1789624935938000,0.048822403,-0.599396586,1.796760559,0.033321299,1,30.000003815,0.977307975,-94.994140625,80,2.666666667,2.616666667,0.002441417,1,0,0,1,0,1
9,1789624935953000,0.041040421,-0.599561930,1.831001282,0.035114296,1,30.000007629,0.977321148,-94.989807129,80,2.666666667,2.633333333,0.004333518,1,0,0,1,0,1
10,1789624935972000,0.046623230,-0.599553645,1.798110962,0.033360768,1,30.000009537,0.977334261,-94.985473633,81,2.700000000,2.650000000,0.004333517,1,0,0,1,0,1
11,1789624935986000,0.052206039,-0.599588692,1.767082214,0.031527005,1,30.000011444,0.977350712,-94.979293823,81,2.700000000,2.666666667,0.006179831,1,0,0,1,0,1
12,1789624936003000,0.057775497,-0.599580288,1.734207153,0.033343494,1,30.000013351,0.977367163,-94.973121643,82,2.733333333,2.683333333,0.006172202,1,0,0,1,0,1
13,1789624936020000,0.063350677,-0.599540114,1.703163147,0.031540681,1,30.000013351,0.977384686,-94.965126038,82,2.733333333,2.700000000,0.007995625,1,0,0,1,0,1
14,1789624936036000,0.068914413,-0.599532664,1.670272827,0.033357583,1,30.000013351,0.977402151,-94.957130432,83,2.766666667,2.716666667,0.007995625,1,0,0,1,0,1
15,1789624936053000,0.074478149,-0.599452138,1.639221191,0.031546246,1,30.000013351,0.977419019,-94.947334290,83,2.766666667,2.733333333,0.009796157,1,0,0,1,0,1
16,1789624936069000,0.080030441,-0.599446058,1.606330872,0.033355676,1,30.000013351,0.977435827,-94.937538147,84,2.800000000,2.750000000,0.009796157,1,0,0,1,0,1
17,1789624936087000,0.085586548,-0.599351048,1.575256348,0.031567473,1,30.000011444,0.977450788,-94.925964355,84,2.800000000,2.766666667,0.011573802,1,0,0,1,0,1
18,1789624936103000,0.091135025,-0.599346757,1.542381287,0.033339992,1,30.000011444,0.977465749,-94.914382935,85,2.833333333,2.783333333,0.011581430,1,0,0,1,0,1
19,1789624936122000,0.096681595,-0.599255204,1.511299133,0.031573296,1,30.000007629,0.977478147,-94.901031494,85,2.833333333,2.800000000,0.013351447,1,0,0,1,0,1
20,1789624936137000,0.102212906,-0.599252582,1.478393555,0.033367235,1,30.000005722,0.977490485,-94.887680054,86,2.866666667,2.816666667,0.013351446,1,0,0,1,0,1
21,1789624936153000,0.107746124,-0.599174917,1.447311401,0.031570919,1,30.000003815,0.977499843,-94.872550964,86,2.866666667,2.833333333,0.015129092,1,0,0,1,0,1
22,1789624936170000,0.113271713,-0.599173427,1.414413452,0.033358764,1,30.000001907,0.977509260,-94.857421875,87,2.900000000,2.850000000,0.015129092,1,0,0,1,0,1
23,1789624936186000,0.118793488,-0.599114895,1.383316040,0.031583894,1,30.000000000,0.977515697,-94.840515137,87,2.900000000,2.866666667,0.016906740,1,0,0,1,0,1
24,1789624936203000,0.124305725,-0.599114418,1.350410461,0.033364080,1,29.999996185,0.977522135,-94.823616028,88,2.933333333,2.883333333,0.016899111,1,0,0,1,0,1
25,1789624936220000,0.129816055,-0.599074841,1.319305420,0.031589378,1,29.999994278,0.977525771,-94.804946899,88,2.933333333,2.900000000,0.018669128,1,0,0,1,0,1
26,1789624936237000,0.135313034,-0.599074721,1.286399841,0.033361562,1,29.999992371,0.977529407,-94.786270142,89,2.966666667,2.916666667,0.018676758,1,0,0,1,0,1
27,1789624936253000,0.140811920,-0.599052310,1.255287170,0.031594884,1,29.999990463,0.977530718,-94.765815735,89,2.966666667,2.933333333,0.020454407,1,0,0,1,0,1
28,1789624936269000,0.146295547,-0.599052668,1.222381592,0.033359364,1,29.999988556,0.977532089,-94.745361328,90,3.000000000,2.950000000,0.020454407,1,0,0,1,0,1
29,1789624936286000,0.151779175,-0.599044144,1.191253662,0.031607248,1,29.999988556,0.977531552,-94.723136902,90,3.000000000,2.966666667,0.022224426,1,0,0,1,0,1
30,1789624936303000,0.157241821,-0.599044442,1.158348083,0.033355922,1,29.999986649,0.977530956,-94.700912476,91,3.033333333,2.983333333,0.022224426,1,0,0,1,0,1
31,1789624936321000,0.162710190,-0.599045753,1.127220154,0.031604603,1,29.999984741,0.977529049,-94.676910400,91,3.033333333,3.000000000,0.024002075,1,0,0,1,0,1
32,1789624936337000,0.168159485,-0.599046111,1.094306946,0.033361267,1,29.999984741,0.977527142,-94.652908325,92,3.066666667,3.016666667,0.024002075,1,0,0,1,0,1
33,1789624936353000,0.173608780,-0.599053979,1.063163757,0.031616341,1,29.999984741,0.977524400,-94.627136230,92,3.066666667,3.033333333,0.025772095,1,0,0,1,0,1
34,1789624936369000,0.179037094,-0.599054277,1.030258179,0.033350315,1,29.999984741,0.977521658,-94.601364136,93,3.100000000,3.050000000,0.025772095,1,0,0,1,0,1
35,1789624936386000,0.184463501,-0.599065721,0.999114990,0.031612404,1,29.999984741,0.977518439,-94.573822021,93,3.100000000,3.066666667,0.027542114,1,0,0,1,0,1
36,1789624936403000,0.189870834,-0.599066019,0.966186523,0.033369493,1,29.999986649,0.977515280,-94.546287537,94,3.133333333,3.083333333,0.027534485,1,0,0,1,0,1
37,1789624936420000,0.195280075,-0.599078655,0.935028076,0.031624500,1,29.999988556,0.977512062,-94.516983032,94,3.133333333,3.100000000,0.029304504,1,0,0,1,0,1
38,1789624936439000,0.200653076,-0.599078834,0.902122498,0.033341359,1,29.999988556,0.977508843,-94.487678528,95,3.166666667,3.116666667,0.029304504,1,0,0,1,0,1
39,1789624936454000,0.206029892,-0.599091411,0.870956421,0.031626485,1,29.999988556,0.977505863,-94.456619263,95,3.166666667,3.133333333,0.031059265,1,0,0,1,0,1
40,1789624936471000,0.211374283,-0.599091411,0.838027954,0.033359352,1,29.999990463,0.977502882,-94.425559998,96,3.200000000,3.150000000,0.031059265,1,0,0,1,0,1
41,1789624936487000,0.216716766,-0.599103093,0.806854248,0.031628188,1,29.999992371,0.977500319,-94.392753601,96,3.200000000,3.166666667,0.032806396,1,0,0,1,0,1
42,1789624936504000,0.222019196,-0.599102974,0.773902893,0.033375252,1,29.999994278,0.977497697,-94.359947205,97,3.233333333,3.183333333,0.032806396,1,0,0,1,0,1
43,1789624936520000,0.222017288,-0.599113584,0.775642395,0.001739535,1,29.999996185,0.977495670,-94.325393677,97,3.233333333,3.200000000,0.034553528,1,0,0,1,0,1
44,1789624936537000,0.222015381,-0.599113584,0.775650024,0.000007864,1,29.999996185,0.977493644,-94.290840149,98,3.266666667,3.216666667,0.034553528,1,0,0,1,0,1
45,1789624936553000,0.222015381,-0.599123001,0.777397156,0.001747157,1,29.999996185,0.977492213,-94.254547119,98,3.266666667,3.233333333,0.036293030,1,0,0,1,0,1
46,1789624936570000,0.222017288,-0.599123001,0.777389526,0.000007864,1,29.999998093,0.977490723,-94.218254089,99,3.300000000,3.250000000,0.036293030,1,0,0,1,0,1
47,1789624936586000,0.222015381,-0.599131107,0.779113770,0.001724263,1,30.000000000,0.977489710,-94.180236816,99,3.300000000,3.266666667,0.038017273,1,0,0,1,0,1
48,1789624936602000,0.227165222,-0.599130869,0.746154785,0.033358891,1,30.000001907,0.977488756,-94.142211914,100,3.333333333,3.283333333,0.038024902,1,0,0,1,0,1
49,1789624936619000,0.227167130,-0.599137843,0.747879028,0.001724258,1,30.000003815,0.977488339,-94.102462769,100,3.333333333,3.300000000,0.039749146,1,0,0,1,0,1
50,1789624936637000,0.227163315,-0.599137902,0.747879028,0.000003815,1,30.000003815,0.977487922,-94.062713623,101,3.366666667,3.316666667,0.039749146,1,0,0,1,0,1
51,1789624936652000,0.227165222,-0.599144101,0.749588013,0.001708997,1,30.000003815,0.977487862,-94.021255493,101,3.366666667,3.333333333,0.041458130,1,0,0,1,0,1
52,1789624936671000,0.227163315,-0.599144220,0.749595642,0.000007865,1,30.000003815,0.977487803,-93.979789734,102,3.400000000,3.350000000,0.041465759,1,0,0,1,0,1
53,1789624936686000,0.227167130,-0.599149823,0.751296997,0.001701368,1,30.000003815,0.977488041,-93.936614990,102,3.400000000,3.366666667,0.043174744,1,0,0,1,0,1
54,1789624936703000,0.227169037,-0.599149823,0.751312256,0.000015378,1,30.000005722,0.977488279,-93.893432617,103,3.433333333,3.383333333,0.043182373,1,0,0,1,0,1
55,1789624936720000,0.227167130,-0.599154949,0.753013611,0.001701364,1,30.000005722,0.977488697,-93.848548889,103,3.433333333,3.400000000,0.044883728,1,0,0,1,0,1
56,1789624936736000,0.227165222,-0.599154949,0.753013611,0.000001907,1,30.000005722,0.977489114,-93.803665161,104,3.466666667,3.416666667,0.044883728,1,0,0,1,0,1
57,1789624936754000,0.227165222,-0.599160016,0.754707336,0.001693733,1,30.000005722,0.977489710,-93.757080078,104,3.466666667,3.433333333,0.046585083,1,0,0,1,0,1
58,1789624936770000,0.227167130,-0.599159956,0.754707336,0.000001908,1,30.000005722,0.977490306,-93.710502625,105,3.500000000,3.450000000,0.046577454,1,0,0,1,0,1
59,1789624936786000,0.227165222,-0.599164844,0.756408691,0.001701363,1,30.000003815,0.977490902,-93.662223816,105,3.500000000,3.466666667,0.048278809,1,0,0,1,0,1
60,1789624936803000,0.227167130,-0.599164724,0.756408691,0.000001911,1,30.000003815,0.977491498,-93.613945007,106,3.533333333,3.483333333,0.048278809,1,0,0,1,0,1
61,1789624936819000,0.227163315,-0.599169612,0.758102417,0.001693737,1,30.000003815,0.977492094,-93.563980103,106,3.533333333,3.500000000,0.049964905,1,0,0,1,0,1
62,1789624936838000,0.227165222,-0.599169612,0.758094788,0.000007864,1,30.000003815,0.977492690,-93.514015198,107,3.566666667,3.516666667,0.049964905,1,0,0,1,0,1
63,1789624936854000,0.227165222,-0.599174500,0.759780884,0.001686103,1,30.000003815,0.977493227,-93.462364197,107,3.566666667,3.533333333,0.051651001,1,0,0,1,0,1
64,1789624936871000,0.227165222,-0.599174500,0.759780884,0.000000000,1,30.000003815,0.977493763,-93.410713196,108,3.600000000,3.550000000,0.051651001,1,0,0,1,0,1
65,1789624936887000,0.227165222,-0.599179387,0.761459351,0.001678474,1,30.000003815,0.977494180,-93.357383728,108,3.600000000,3.566666667,0.053329468,1,0,0,1,0,1
66,1789624936903000,0.227165222,-0.599179387,0.761459351,0.000000000,1,30.000003815,0.977494597,-93.304054260,109,3.633333333,3.583333333,0.053329468,1,0,0,1,0,1
67,1789624936920000,0.227165222,-0.599184513,0.763130188,0.001670845,1,30.000003815,0.977494955,-93.249053955,109,3.633333333,3.600000000,0.055000305,1,0,0,1,0,1
68,1789624936936000,0.227165222,-0.599184513,0.763130188,0.000000000,1,30.000001907,0.977495313,-93.194053650,110,3.666666667,3.616666667,0.055000305,1,0,0,1,0,1
69,1789624936953000,0.227165222,-0.599189639,0.764801025,0.001670845,1,30.000001907,0.977495551,-93.137390137,110,3.666666667,3.633333333,0.056663513,1,0,0,1,0,1
70,1789624936969000,0.227165222,-0.599189579,0.764801025,0.000000060,1,30.000001907,0.977495730,-93.080718994,111,3.700000000,3.650000000,0.056671143,1,0,0,1,0,1
71,1789624936986000,0.227163315,-0.599195242,0.766456604,0.001655589,1,30.000000000,0.977495849,-93.022384644,111,3.700000000,3.666666667,0.058334351,1,0,0,1,0,1
72,1789624937002000,0.227163315,-0.599195123,0.766448975,0.000007630,1,30.000000000,0.977495968,-92.964057922,112,3.733333333,3.683333333,0.058326721,1,0,0,1,0,1
73,1789624937019000,0.227165222,-0.599200785,0.768112183,0.001663219,1,30.000000000,0.977496028,-92.904067993,112,3.733333333,3.700000000,0.059989929,1,0,0,1,0,1
74,1789624937036000,0.227165222,-0.599200726,0.768104553,0.000007630,1,30.000000000,0.977496028,-92.844085693,113,3.766666667,3.716666667,0.059982300,1,0,0,1,0,1
75,1789624937053000,0.227165222,-0.599206448,0.769767761,0.001663218,1,30.000000000,0.977496028,-92.782447815,113,3.766666667,3.733333333,0.061637878,1,0,0,1,0,1
76,1789624937069000,0.227165222,-0.599206448,0.769767761,0.000000000,1,30.000000000,0.977496028,-92.720809937,114,3.800000000,3.750000000,0.061637878,1,0,0,1,0,1
77,1789624937086000,0.227163315,-0.599212050,0.771408081,0.001640331,1,30.000000000,0.977495968,-92.657531738,114,3.800000000,3.766666667,0.063278198,1,0,0,1,0,1
78,1789624937104000,0.227167130,-0.599212110,0.771408081,0.000003815,1,30.000000000,0.977495909,-92.594245911,115,3.833333333,3.783333333,0.063285828,1,0,0,1,0,1
79,1789624937120000,0.227167130,-0.599218190,0.773040771,0.001632702,1,30.000000000,0.977495790,-92.529327393,115,3.833333333,3.800000000,0.064918518,1,0,0,1,0,1
80,1789624937137000,0.227167130,-0.599218190,0.773048401,0.000007629,1,30.000000000,0.977495670,-92.464401245,116,3.866666667,3.816666667,0.064926147,1,0,0,1,0,1
81,1789624937153000,0.227167130,-0.599223197,0.774688721,0.001640327,1,30.000000000,0.977495551,-92.397842407,116,3.866666667,3.833333333,0.066558838,1,0,0,1,0,1
82,1789624937170000,0.227165222,-0.599223137,0.774681091,0.000007864,1,29.999998093,0.977495492,-92.331291199,117,3.900000000,3.850000000,0.066551208,1,0,0,1,0,1
83,1789624937186000,0.227165222,-0.599229217,0.776313782,0.001632702,1,29.999998093,0.977495372,-92.263107300,117,3.900000000,3.866666667,0.068183899,1,0,0,1,0,1
84,1789624937203000,0.227163315,-0.599229276,0.776313782,0.000001908,1,29.999998093,0.977495253,-92.194923401,118,3.933333333,3.883333333,0.068183899,1,0,0,1,0,1
85,1789624937221000,0.227165222,-0.599234700,0.777938843,0.001625071,1,29.999998093,0.977495193,-92.125114441,118,3.933333333,3.900000000,0.069808960,1,0,0,1,0,1
86,1789624937238000,0.227165222,-0.599234581,0.777938843,0.000000119,1,29.999998093,0.977495074,-92.055305481,119,3.966666667,3.916666667,0.069808960,1,0,0,1,0,1
87,1789624937253000,0.227165222,-0.599239886,0.779556274,0.001617440,1,29.999998093,0.977494955,-91.983879089,119,3.966666667,3.933333333,0.071426392,1,0,0,1,0,1
88,1789624937270000,0.231374741,-0.599240184,0.746452332,0.033370510,1,29.999998093,0.977494836,-91.912452698,120,4.000000000,3.950000000,0.071426392,1,0,0,1,0,1
89,1789624937289000,0.231374741,-0.599245429,0.748062134,0.001609811,1,29.999998093,0.977494776,-91.839416504,120,4.000000000,3.966666667,0.073036194,1,0,0,1,0,1
90,1789624937304000,0.231374741,-0.599245489,0.748062134,0.000000060,1,29.999998093,0.977494717,-91.766380310,121,4.033333333,3.983333333,0.073036194,1,0,0,1,0,1
91,1789624937321000,0.223733902,-0.599250257,0.717201233,0.031792730,1,29.999998093,0.977494657,-91.691741943,121,4.033333333,4.000000000,0.074638367,1,0,0,1,0,1
92,1789624937337000,0.222476959,-0.599294245,0.711845398,0.005501528,1,29.999998093,0.977494597,-91.617103577,122,4.066666667,4.016666667,0.074638367,1,1,0,0,0,1
93,1789624937354000,0.221248627,-0.599283814,0.708534241,0.003531667,1,29.999998093,0.977494597,-91.540863037,122,4.066666667,4.033333333,0.076240540,1,1,1,0,0,1
94,1789624937372000,0.220453262,-0.599739790,0.705436707,0.003230362,1,29.999998093,0.977494538,-91.464614868,123,4.100000000,4.050000000,0.076248169,1,1,1,0,0,1
95,1789624937386000,0.220451355,-0.600628376,0.707031250,0.001825420,1,29.999998093,0.977494478,-91.386772156,123,4.100000000,4.066666667,0.077842712,1,1,1,0,0,1
96,1789624937403000,0.212827682,-0.599261284,0.738693237,0.032595564,1,29.999998093,0.977494478,-91.308929443,124,4.133333333,4.083333333,0.077842712,1,0,1,0,0,1
97,1789624937420000,0.206872940,-0.599266410,0.711906433,0.027440697,1,29.999998093,0.977494478,-91.229492188,124,4.133333333,4.100000000,0.079437256,1,1,1,0,0,1
98,1789624937436000,0.206871033,-0.599591374,0.711906433,0.000324970,1,29.999998093,0.977494478,-91.150062561,125,4.166666667,4.116666667,0.079429626,1,1,1,0,0,1
99,1789624937452000,0.206874847,-0.599353671,0.713485718,0.001597078,1,29.999998093,0.977494478,-91.069046021,125,4.166666667,4.133333333,0.081016541,1,1,1,0,0,1
100,1789624937469000,0.206872940,-0.599344432,0.713485718,0.000009434,1,29.999998093,0.977494538,-90.988029480,126,4.200000000,4.150000000,0.081016541,1,1,1,0,0,1
101,1789624937486000,0.206874847,-0.599334836,0.715072632,0.001586944,1,29.999998093,0.977494597,-90.905426025,126,4.200000000,4.166666667,0.082603455,1,1,1,0,0,1
102,1789624937503000,0.206874847,-0.599329412,0.715065002,0.000009361,1,29.999998093,0.977494597,-90.822830200,127,4.233333333,4.183333333,0.082595825,1,1,1,0,0,1
103,1789624937520000,0.206872940,-0.599334598,0.716636658,0.001571665,1,29.999998093,0.977494597,-90.738662720,127,4.233333333,4.200000000,0.084167480,1,1,1,0,0,1
104,1789624937536000,0.206874847,-0.599329591,0.716644287,0.000009323,1,29.999998093,0.977494597,-90.654487610,128,4.266666667,4.216666667,0.084175110,1,1,1,0,0,1
105,1789624937553000,0.206872940,-0.599334598,0.718215942,0.001571664,1,29.999998093,0.977494597,-90.568740845,128,4.266666667,4.233333333,0.085746765,1,1,1,0,0,1
106,1789624937570000,0.206874847,-0.599329710,0.718200684,0.000016136,1,29.999998093,0.977494657,-90.483001709,129,4.300000000,4.250000000,0.085739136,1,1,1,0,0,1
107,1789624937587000,0.206872940,-0.599334478,0.719772339,0.001571664,1,29.999998093,0.977494717,-90.395690918,129,4.300000000,4.266666667,0.087310791,1,1,1,0,0,1
108,1789624937604000,0.206872940,-0.599329472,0.719772339,0.000005007,1,29.999998093,0.977494717,-90.308380127,130,4.333333333,4.283333333,0.087310791,1,1,1,0,0,1
109,1789624937619000,0.206872940,-0.599334478,0.721328735,0.001556405,1,29.999998093,0.977494717,-90.219512939,130,4.333333333,4.300000000,0.088867188,1,1,1,0,0,1
110,1789624937637000,0.206871033,-0.599329472,0.721328735,0.000005358,1,29.999998093,0.977494717,-90.130645752,131,4.366666667,4.316666667,0.088867188,1,1,1,0,0,1
111,1789624937653000,0.206874847,-0.599334478,0.722885132,0.001556409,1,29.999998093,0.977494717,-90.040222168,131,4.366666667,4.333333333,0.090423584,1,1,1,0,0,1
112,1789624937670000,0.206872940,-0.599329650,0.722885132,0.000005191,1,29.999998093,0.977494717,-89.949798584,132,4.400000000,4.350000000,0.090423584,1,1,1,0,0,1
113,1789624937687000,0.206874847,-0.599334300,0.724433899,0.001548775,1,29.999998093,0.977494717,-89.857826233,132,4.400000000,4.366666667,0.091972351,1,1,1,0,0,1
114,1789624937703000,0.206871033,-0.599329650,0.724441528,0.000009715,1,29.999998093,0.977494717,-89.765853882,133,4.433333333,4.383333333,0.091972351,1,1,1,0,0,1
115,1789624937719000,0.206872940,-0.599334478,0.725990295,0.001548776,1,29.999998093,0.977494717,-89.672332764,133,4.433333333,4.400000000,0.093521118,1,1,1,0,0,1
116,1789624937736000,0.206872940,-0.599640667,0.819503784,0.093513988,1,29.999998093,0.977494776,-89.578819275,134,4.466666667,4.416666667,0.093513489,1,0,1,0,0,1
117,1789624937753000,0.201126099,-0.599317789,0.853858948,0.034834001,1,29.999998093,0.977494776,-89.483764648,134,4.466666667,4.433333333,0.095054626,1,0,1,0,0,1
118,1789624937769000,0.195367813,-0.599317670,0.886657715,0.033300404,1,29.999998093,0.977494776,-89.388710022,135,4.500000000,4.450000000,0.095054626,1,0,1,0,0,1
119,1789624937788000,0.189615250,-0.599322438,0.920989990,0.034810875,1,30.000000000,0.977494776,-89.292121887,135,4.500000000,4.466666667,0.096588135,1,0,0,1,0,1
120,1789624937805000,0.183849335,-0.599322200,0.953788757,0.033301726,1,30.000000000,0.977494776,-89.195533752,136,4.533333333,4.483333333,0.096588135,1,0,0,1,0,1
121,1789624937821000,0.178083420,-0.599327564,0.988105774,0.034798037,1,30.000000000,0.977494776,-89.097419739,136,4.533333333,4.500000000,0.098114014,1,0,0,1,0,1
122,1789624937837000,0.172309875,-0.599327564,1.020904541,0.033303045,1,30.000000000,0.977494776,-88.999305725,137,4.566666667,4.516666667,0.098114014,1,0,0,1,0,1
123,1789624937853000,0.166536331,-0.599332571,1.055229187,0.034806825,1,30.000000000,0.977494776,-88.899665833,137,4.566666667,4.533333333,0.099639893,1,0,0,1,0,1
124,1789624937869000,0.160755157,-0.599332511,1.088027954,0.033304371,1,30.000000000,0.977494776,-88.800025940,138,4.600000000,4.550000000,0.099639893,1,0,0,1,0,1
125,1789624937886000,0.154970169,-0.599337578,1.122344971,0.034801204,1,30.000000000,0.977494776,-88.698867798,138,4.600000000,4.566666667,0.101158142,1,0,0,1,0,1
126,1789624937904000,0.149179459,-0.599337578,1.155143738,0.033306025,1,30.000000000,0.977494776,-88.597702026,139,4.633333333,4.583333333,0.101165771,1,0,0,1,0,1
127,1789624937919000,0.143386841,-0.599342525,1.189445496,0.034787424,1,30.000000000,0.977494776,-88.495025635,139,4.633333333,4.600000000,0.102676392,1,0,0,1,0,1
128,1789624937936000,0.137584686,-0.599342406,1.222229004,0.033292994,1,30.000000000,0.977494776,-88.392356873,140,4.666666667,4.616666667,0.102668762,1,0,0,1,0,1
129,1789624937953000,0.131782532,-0.599347472,1.256530762,0.034789015,1,30.000000000,0.977494776,-88.288177490,140,4.666666667,4.633333333,0.104179382,1,0,0,1,0,1
130,1789624937970000,0.125970840,-0.599347472,1.289329529,0.033309683,1,30.000000000,0.977494776,-88.183990479,141,4.700000000,4.650000000,0.104187012,1,0,0,1,0,1
131,1789624937986000,0.120155334,-0.599352360,1.323616028,0.034776200,1,30.000000000,0.977494776,-88.078308105,141,4.700000000,4.666666667,0.105682373,1,0,0,1,0,1
132,1789624938003000,0.114332199,-0.599352300,1.356407166,0.033304166,1,30.000000000,0.977494776,-87.972625732,142,4.733333333,4.683333333,0.105682373,1,0,0,1,0,1
133,1789624938019000,0.108507156,-0.599357307,1.390701294,0.034785315,1,30.000000000,0.977494717,-87.865440369,142,4.733333333,4.700000000,0.107185364,1,0,0,1,0,1
134,1789624938037000,0.102664948,-0.599357188,1.423492432,0.033307508,1,30.000000000,0.977494717,-87.758255005,143,4.766666667,4.716666667,0.107185364,1,0,0,1,0,1
135,1789624938053000,0.096822739,-0.599362195,1.457771301,0.034773156,1,30.000000000,0.977494717,-87.649581909,143,4.766666667,4.733333333,0.108673096,1,0,0,1,0,1
136,1789624938070000,0.090967178,-0.599362254,1.490562439,0.033309851,1,30.000000000,0.977494717,-87.540901184,144,4.800000000,4.750000000,0.108680725,1,0,0,1,0,1
137,1789624938087000,0.085111618,-0.599367082,1.524833679,0.034767881,1,30.000000000,0.977494717,-87.430740356,144,4.800000000,4.766666667,0.110160828,1,0,0,1,0,1
138,1789624938104000,0.079236984,-0.599367082,1.557624817,0.033313211,1,30.000000000,0.977494717,-87.320571899,145,4.833333333,4.783333333,0.110168457,1,0,0,1,0,1
139,1789624938120000,0.073360443,-0.599371850,1.591888428,0.034763899,1,30.000000000,0.977494717,-87.208923340,145,4.833333333,4.800000000,0.111648560,1,0,0,1,0,1
140,1789624938136000,0.067468643,-0.599371910,1.624664307,0.033301223,1,30.000000000,0.977494717,-87.097282410,146,4.866666667,4.816666667,0.111640930,1,0,0,1,0,1
141,1789624938152000,0.061576843,-0.599376738,1.658927917,0.034766480,1,30.000000000,0.977494717,-86.984161377,146,4.866666667,4.833333333,0.113121033,1,0,0,1,0,1
142,1789624938172000,0.055656433,-0.599376857,1.691711426,0.033313803,1,30.000000000,0.977494717,-86.871032715,147,4.900000000,4.850000000,0.113128662,1,0,0,1,0,1
143,1789624938187000,0.049739838,-0.599381506,1.725959778,0.034755655,1,30.000000000,0.977494717,-86.756431580,147,4.900000000,4.866666667,0.114601135,1,0,0,1,0,1
144,1789624938203000,0.043788910,-0.599381626,1.758728027,0.033304229,1,30.000000000,0.977494717,-86.641830444,148,4.933333333,4.883333333,0.114601135,1,0,0,1,0,1
145,1789624938220000,0.037841797,-0.599386394,1.792968750,0.034753349,1,30.000000000,0.977494717,-86.525764465,148,4.933333333,4.900000000,0.116065979,1,0,0,1,0,1
146,1789624938237000,0.031850815,-0.599386334,1.825729370,0.033303905,1,30.000000000,0.977494717,-86.409698486,149,4.966666667,4.916666667,0.116065979,1,0,0,1,0,1
147,1789624938253000,0.037694931,-0.599391103,1.794349670,0.031919260,1,30.000000000,0.977494717,-86.292167664,149,4.966666667,4.933333333,0.117530823,1,0,0,1,0,1
148,1789624938270000,0.043531418,-0.599390924,1.761497498,0.033366598,1,30.000000000,0.977494717,-86.174636841,150,5.000000000,4.950000000,0.117530823,1,0,0,1,0,1
149,1789624938288000,0.049365997,-0.599395752,1.730117798,0.031917516,1,30.000000000,0.977494717,-86.055648804,150,5.000000000,4.966666667,0.118988037,1,0,0,1,0,1
150,1789624938304000,0.055198669,-0.599395812,1.697280884,0.033350907,1,30.000000000,0.977494717,-85.936653137,151,5.033333333,4.983333333,0.118995667,1,0,0,1,0,1
151,1789624938320000,0.061027527,-0.599400580,1.665885925,0.031931471,1,30.000000000,0.977494717,-85.816207886,151,5.033333333,5.000000000,0.120445251,1,0,0,1,0,1
152,1789624938336000,0.066852570,-0.599400520,1.633041382,0.033357084,1,30.000000000,0.977494717,-85.695762634,152,5.066666667,5.016666667,0.120445251,1,0,0,1,0,1
153,1789624938354000,0.072677612,-0.599405646,1.601646423,0.031930774,1,30.000000000,0.977494717,-85.573867798,152,5.066666667,5.033333333,0.121894836,1,0,0,1,0,1
154,1789624938371000,0.078491211,-0.599405885,1.568801880,0.033355087,1,30.000000000,0.977494717,-85.451972961,153,5.100000000,5.050000000,0.121894836,1,0,0,1,0,1
155,1789624938386000,0.084308624,-0.599410057,1.537406921,0.031929385,1,30.000000000,0.977494717,-85.328628540,153,5.100000000,5.066666667,0.123344421,1,0,0,1,0,1
156,1789624938403000,0.090112686,-0.599410057,1.504547119,0.033368453,1,30.000000000,0.977494717,-85.205291748,154,5.133333333,5.083333333,0.123336792,1,0,0,1,0,1
157,1789624938421000,0.095918655,-0.599414825,1.473129272,0.031949811,1,30.000000000,0.977494717,-85.080513000,154,5.133333333,5.100000000,0.124778748,1,0,0,1,0,1
158,1789624938438000,0.101715088,-0.599414825,1.440284729,0.033352099,1,30.000000000,0.977494717,-84.955734253,155,5.166666667,5.116666667,0.124778748,1,0,0,1,0,1
159,1789624938453000,0.107511520,-0.599419594,1.408859253,0.031955581,1,30.000000000,0.977494717,-84.829521179,155,5.166666667,5.133333333,0.126213074,1,0,0,1,0,1
