tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
311,-0.0000,-0.6004,0.6922,0.1931,0.0000,1,0.0004
312,-0.0000,-0.5962,0.6927,0.1936,0.0042,1,0.0000
313,-0.0000,-0.5962,0.6927,0.1936,0.0000,1,0.0000
314,-0.0000,-0.5925,0.6934,0.1945,0.0038,1,0.0000
315,-0.0000,-0.5925,0.6934,0.1945,0.0000,1,0.0000
316,-0.0000,-0.5908,0.6948,0.1960,0.0022,1,0.0000
317,-0.0000,-0.5922,0.6948,0.1958,0.0013,1,0.0000
318,-0.0000,-0.5907,0.6963,0.1975,0.0021,1,0.0000
319,-0.0000,-0.5920,0.6962,0.1973,0.0013,1,0.0000
320,-0.0000,-0.5918,0.6978,0.1989,0.0016,1,0.0000
321,-0.0000,-0.5939,0.6976,0.1987,0.0021,1,0.0000
322,-0.0000,-0.5945,0.6992,0.2002,0.0017,1,0.0000
323,0.0000,-0.5958,0.6991,0.2001,0.0013,1,0.0000
324,0.0000,-0.5985,0.7005,0.2015,0.0030,1,0.0000
325,0.0000,-0.5998,0.7004,0.2013,0.0013,1,0.0000
326,0.0000,-0.6015,0.7019,0.2029,0.0023,1,0.0015
327,0.0000,-0.6028,0.7018,0.2027,0.0013,1,0.0028
328,0.0000,-0.6059,0.7031,0.2041,0.0034,1,0.0059
329,0.0000,-0.6059,0.7031,0.2041,0.0000,1,0.0059
330,0.0000,-0.6099,0.7043,0.2055,0.0041,1,0.0099
331,0.0000,-0.6099,0.7043,0.2055,0.0000,1,0.0099
332,0.0000,-0.6119,0.7057,0.2070,0.0025,1,0.0119
333,0.0000,-0.6132,0.7055,0.2069,0.0013,1,0.0132
334,0.0000,-0.6104,0.7075,0.2087,0.0034,1,0.0104
335,0.0000,-0.6117,0.7073,0.2086,0.0013,1,0.0117
336,0.0000,-0.6085,0.7092,0.2104,0.0037,1,0.0085
337,0.0000,-0.6085,0.7092,0.2104,0.0000,1,0.0085
338,0.0000,-0.6065,0.7110,0.2121,0.0027,1,0.0065
339,0.0000,-0.6065,0.7110,0.2121,0.0000,1,0.0065
340,0.0000,-0.6029,0.7130,0.2139,0.0040,1,0.0029
341,0.0000,-0.6029,0.7130,0.2139,0.0000,1,0.0029
342,0.0000,-0.5996,0.7149,0.2159,0.0039,1,0.0000
343,0.0000,-0.5996,0.7149,0.2159,0.0000,1,0.0000
344,-0.0000,-0.5972,0.7168,0.2178,0.0031,1,0.0000
345,-0.0000,-0.5972,0.7168,0.2178,0.0000,1,0.0000
346,-0.0000,-0.5947,0.7189,0.2199,0.0033,1,0.0000
347,-0.0000,-0.5947,0.7189,0.2199,0.0000,1,0.0000
348,-0.0000,-0.5941,0.7208,0.2218,0.0020,1,0.0000
349,-0.0000,-0.5931,0.7209,0.2220,0.0010,1,0.0000
350,-0.0000,-0.5931,0.7228,0.2238,0.0019,1,0.0000
351,-0.0000,-0.5931,0.7228,0.2238,0.0000,1,0.0000
352,-0.0000,-0.5936,0.7247,0.2257,0.0019,1,0.0000
353,-0.0000,-0.5925,0.7248,0.2259,0.0011,1,0.0000
354,-0.0000,-0.5933,0.7267,0.2277,0.0020,1,0.0000
355,-0.0000,-0.5933,0.7267,0.2277,0.0000,1,0.0000
356,0.0000,-0.5977,0.7200,0.2210,0.0080,1,0.0000
357,0.0000,-0.5963,0.7202,0.2212,0.0014,1,0.0000
358,-0.0000,-0.6003,0.7187,0.2197,0.0042,1,0.0003
359,-0.0000,-0.5984,0.7190,0.2199,0.0019,1,0.0000
360,-0.0000,-0.6002,0.7205,0.2214,0.0024,1,0.0002
361,-0.0000,-0.5991,0.7206,0.2216,0.0011,1,0.0000
362,-0.0000,-0.6005,0.7222,0.2231,0.0021,1,0.0005
363,-0.0000,-0.5995,0.7223,0.2232,0.0011,1,0.0000
364,-0.0001,-0.6004,0.7238,0.2248,0.0018,1,0.0004
365,-0.0000,-0.5993,0.7239,0.2249,0.0011,1,0.0000
366,-0.0001,-0.5997,0.7255,0.2264,0.0016,1,0.0000
367,-0.0001,-0.5986,0.7256,0.2265,0.0011,1,0.0000
368,-0.0001,-0.5983,0.7271,0.2281,0.0016,1,0.0000
369,-0.0001,-0.5972,0.7272,0.2281,0.0011,1,0.0000
370,-0.0001,-0.5965,0.7287,0.2297,0.0017,1,0.0000
371,-0.0001,-0.5953,0.7288,0.2298,0.0012,1,0.0000
372,-0.0000,-0.5941,0.7303,0.2313,0.0019,1,0.0000
373,-0.0000,-0.5929,0.7304,0.2314,0.0012,1,0.0000
