tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
888,60.5466,1.8892,-16.6817,62.9864,0.0000,0,0.0000
889,60.5471,2.1838,-16.0720,62.8357,0.6771,0,0.0000
890,60.5471,2.1838,-16.0720,62.8357,0.0000,0,0.0000
891,60.5304,1.9996,-15.7273,62.7217,0.3911,0,0.0000
892,60.5304,1.9996,-15.7273,62.7217,0.0000,0,0.0000
893,60.4935,1.6655,-15.4923,62.6127,0.4101,0,0.0000
894,60.4935,1.6655,-15.4923,62.6127,0.0000,0,0.0000
895,60.4514,1.2911,-15.2872,62.5074,0.4290,0,0.0000
896,60.4514,1.2911,-15.2872,62.5074,0.0000,0,0.0000
897,60.4090,0.9159,-15.0857,62.4056,0.4280,0,0.0000
898,60.4090,0.9159,-15.0857,62.4056,0.0000,0,0.0000
899,60.3664,0.5402,-14.8874,62.3071,0.4270,0,0.0000
900,60.3664,0.5402,-14.8874,62.3071,0.0000,0,0.0000
901,60.3257,0.1623,-14.6847,62.2121,0.4308,0,0.0000
902,60.3257,0.1623,-14.6847,62.2121,0.0000,0,0.0000
903,60.3025,-0.2613,-14.4162,62.1208,0.5021,0,0.0000
904,60.3025,-0.2613,-14.4162,62.1208,0.0000,0,0.0000
905,60.2944,-0.7445,-14.0811,62.0326,0.5881,0,0.1445
906,60.2944,-0.7445,-14.0811,62.0326,0.0000,0,0.1445
907,60.2625,-1.8192,-13.8036,61.9488,1.1104,0,1.2192
908,60.2625,-1.8192,-13.8036,61.9488,0.0000,0,1.2192
909,60.2784,-2.4579,-13.3321,61.8730,0.7940,0,1.8579
910,60.2784,-2.4579,-13.3321,61.8730,0.0000,0,1.8579
911,60.3057,-2.7514,-12.8345,61.7998,0.5783,0,2.1514
912,60.3057,-2.7514,-12.8345,61.7998,0.0000,0,2.1514
913,60.3363,-2.8627,-12.3415,61.7292,0.5064,0,2.2627
914,60.3363,-2.8627,-12.3415,61.7292,0.0000,0,2.2627
915,60.3645,-2.8939,-11.8679,61.6612,0.4754,0,2.2939
916,60.3645,-2.8939,-11.8679,61.6612,0.0000,0,2.2939
917,60.3804,-3.0157,-11.4350,61.5960,0.4500,0,2.4157
918,60.3804,-3.0157,-11.4350,61.5960,0.0000,0,2.4157
919,60.3941,-3.1301,-11.0116,61.5335,0.4388,0,2.5301
920,60.3941,-3.1301,-11.0116,61.5335,0.0000,0,2.5301
921,60.4060,-3.2366,-10.5964,61.4733,0.4289,0,2.6366
922,60.4060,-3.2366,-10.5964,61.4733,0.0000,0,2.6366
923,60.4166,-3.3273,-10.1890,61.4155,0.4175,0,2.7273
924,60.4166,-3.3273,-10.1890,61.4155,0.0000,0,2.7273
925,60.4325,-3.2690,-9.7867,61.3598,0.4068,0,2.6690
926,60.4325,-3.2690,-9.7867,61.3598,0.0000,0,2.6690
927,60.4498,-3.1478,-9.3887,61.3063,0.4164,0,2.5478
928,60.4498,-3.1478,-9.3887,61.3063,0.0000,0,2.5478
929,60.4671,-2.9866,-8.9974,61.2550,0.4236,0,2.3866
930,60.4671,-2.9866,-8.9974,61.2550,0.0000,0,2.3866
931,60.4834,-2.8074,-8.6127,61.2059,0.4248,0,2.2074
932,60.4834,-2.8074,-8.6127,61.2059,0.0000,0,2.2074
933,60.4982,-2.6288,-8.2332,61.1589,0.4197,0,2.0288
934,60.4982,-2.6288,-8.2332,61.1589,0.0000,0,2.0288
935,60.5112,-2.4650,-7.8574,61.1141,0.4101,0,1.8650
936,60.5112,-2.4650,-7.8574,61.1141,0.0000,0,1.8650
937,60.5226,-2.3258,-7.4837,61.0713,0.3990,0,1.7258
938,60.5226,-2.3258,-7.4837,61.0713,0.0000,0,1.7258
939,60.5324,-2.2164,-7.1108,61.0304,0.3886,0,1.6164
940,60.5324,-2.2164,-7.1108,61.0304,0.0000,0,1.6164
941,60.5409,-2.1388,-6.7381,60.9915,0.3808,0,1.5388
942,60.5409,-2.1388,-6.7381,60.9915,0.0000,0,1.5388
943,60.5482,-2.0919,-6.3649,60.9544,0.3762,0,1.4919
944,60.5482,-2.0919,-6.3649,60.9544,0.0000,0,1.4919
945,60.5545,-2.0726,-5.9910,60.9192,0.3744,0,1.4726
946,60.5545,-2.0726,-5.9910,60.9192,0.0000,0,1.4726
947,60.5600,-2.0766,-5.6163,60.8859,0.3747,0,1.4766
948,60.5600,-2.0766,-5.6163,60.8859,0.0000,0,1.4766
949,60.5646,-2.0989,-5.2408,60.8545,0.3762,0,1.4989
950,60.5646,-2.0989,-5.2408,60.8545,0.0000,0,1.4989
951,60.5685,-2.1341,-4.8645,60.8250,0.3780,0,1.5341
952,60.5685,-2.1341,-4.8645,60.8250,0.0000,0,1.5341
953,60.5708,-2.2102,-4.4892,60.7973,0.3829,0,1.6102
954,60.5708,-2.2102,-4.4892,60.7973,0.0000,0,1.6102
955,60.5725,-2.2780,-4.1169,60.7714,0.3784,0,1.6780
956,60.5725,-2.2780,-4.1169,60.7714,0.0000,0,1.6780
957,60.5739,-2.3311,-3.7482,60.7473,0.3725,0,1.7311
958,60.5739,-2.3311,-3.7482,60.7473,0.0000,0,1.7311
959,60.5750,-2.3707,-3.3829,60.7251,0.3675,0,1.7707
960,60.5750,-2.3707,-3.3829,60.7251,0.0000,0,1.7707
961,60.5760,-2.3987,-3.0195,60.7048,0.3644,0,1.7987
962,60.5760,-2.3987,-3.0195,60.7048,0.0000,0,1.7987
963,60.5770,-2.4160,-2.6567,60.6864,0.3632,0,1.8160
964,60.5770,-2.4160,-2.6567,60.6864,0.0000,0,1.8160
965,60.5782,-2.4234,-2.2933,60.6700,0.3635,0,1.8234
966,60.5782,-2.4234,-2.2933,60.6700,0.0000,0,1.8234
967,60.5796,-2.4224,-1.9284,60.6556,0.3649,0,1.8224
968,60.5796,-2.4224,-1.9284,60.6556,0.0000,0,1.8224
969,60.5811,-2.4147,-1.5614,60.6434,0.3671,0,1.8147
970,60.5811,-2.4147,-1.5614,60.6434,0.0000,0,1.8147
971,60.5812,-2.4519,-1.1941,60.6332,0.3692,0,1.8519
972,60.5812,-2.4519,-1.1941,60.6332,0.0000,0,1.8519
973,60.5813,-2.4794,-0.8304,60.6250,0.3647,0,1.8794
974,60.5813,-2.4794,-0.8304,60.6250,0.0000,0,1.8794
975,60.5814,-2.5017,-0.4691,60.6189,0.3619,0,1.9017
976,60.5814,-2.5017,-0.4691,60.6189,0.0000,0,1.9017
977,60.5815,-2.5212,-0.1090,60.6151,0.3607,0,1.9212
978,60.5815,-2.5212,-0.1090,60.6151,0.0000,0,1.9212
979,60.5818,-2.5403,0.2514,60.6134,0.3609,0,1.9403
980,60.5818,-2.5403,0.2514,60.6134,0.0000,0,1.9403
981,60.5822,-2.5593,0.6136,60.6140,0.3627,0,1.9593
982,60.5822,-2.5593,0.6136,60.6140,0.0000,0,1.9593
983,60.5827,-2.5815,0.9778,60.6170,0.3649,0,1.9815
984,60.5827,-2.5815,0.9778,60.6170,0.0000,0,1.9815
985,60.5825,-2.6318,1.3420,60.6225,0.3676,0,2.0318
986,60.5825,-2.6318,1.3420,60.6225,0.0000,0,2.0318
987,60.5819,-2.6951,1.7119,60.6302,0.3753,0,2.0951
988,60.5819,-2.6951,1.7119,60.6302,0.0000,0,2.0951
989,60.5809,-2.7669,2.0886,60.6405,0.3835,0,2.1669
990,60.5809,-2.7669,2.0886,60.6405,0.0000,0,2.1669
991,60.5796,-2.8426,2.4727,60.6531,0.3914,0,2.2426
992,60.5796,-2.8426,2.4727,60.6531,0.0000,0,2.2426
993,60.5785,-2.9101,2.8571,60.6683,0.3903,0,2.3101
994,60.5785,-2.9101,2.8571,60.6683,0.0000,0,2.3101
995,60.5776,-2.9629,3.2498,60.6860,0.3962,0,2.3629
996,60.5776,-2.9629,3.2498,60.6860,0.0000,0,2.3629
997,60.5766,-3.0107,3.6506,60.7064,0.4037,0,2.4107
998,60.5766,-3.0107,3.6506,60.7064,0.0000,0,2.4107
999,60.5754,-3.0578,4.0569,60.7295,0.4090,0,2.4578
1000,60.5754,-3.0578,4.0569,60.7295,0.0000,0,2.4578
1001,60.5734,-3.1213,4.4662,60.7555,0.4142,0,2.5213
1002,60.5734,-3.1213,4.4662,60.7555,0.0000,0,2.5213
1003,60.5711,-3.1763,4.8853,60.7842,0.4227,0,2.5763
1004,60.5711,-3.1763,4.8853,60.7842,0.0000,0,2.5763
1005,60.5684,-3.2171,5.3144,60.8158,0.4310,0,2.6171
1006,60.5684,-3.2171,5.3144,60.8158,0.0000,0,2.6171
1007,60.5655,-3.2409,5.7532,60.8502,0.4394,0,2.6409
1008,60.5655,-3.2409,5.7532,60.8502,0.0000,0,2.6409
1009,60.5624,-3.2491,6.2000,60.8876,0.4469,0,2.6491
1010,60.5624,-3.2491,6.2000,60.8876,0.0000,0,2.6491
1011,60.5590,-3.2462,6.6528,60.9283,0.4529,0,2.6462
1012,60.5590,-3.2462,6.6528,60.9283,0.0000,0,2.6462
1013,60.5555,-3.2366,7.1102,60.9722,0.4575,0,2.6366
1014,60.5555,-3.2366,7.1102,60.9722,0.0000,0,2.6366
1015,60.5517,-3.2240,7.5711,61.0196,0.4611,0,2.6240
1016,60.5517,-3.2240,7.5711,61.0196,0.0000,0,2.6240
1017,60.5476,-3.2113,8.0350,61.0705,0.4640,0,2.6113
1018,60.5476,-3.2113,8.0350,61.0705,0.0000,0,2.6113
1019,60.5693,-3.0588,8.3075,61.1199,0.3131,0,2.4588
1020,60.5693,-3.0588,8.3075,61.1199,0.0000,0,2.4588
1021,60.6664,-2.4840,7.9720,61.1538,0.6726,0,1.8840
1022,60.6664,-2.4840,7.9720,61.1538,0.0000,0,1.8840
1023,60.7890,-1.7123,7.2729,61.1753,1.0485,0,1.1123
1024,60.7890,-1.7123,7.2729,61.1753,0.0000,0,1.1123
1025,60.9043,-0.8989,6.3585,61.1861,1.2293,0,0.2989
1026,60.9043,-0.8989,6.3585,61.1861,0.0000,0,0.2989
1027,61.0016,-0.3120,5.2684,61.1883,1.2418,0,0.0000
1028,61.0016,-0.3120,5.2684,61.1883,0.0000,0,0.0000
1029,61.0727,0.1022,4.0941,61.1824,1.2472,0,0.0000
1030,61.0727,0.1022,4.0941,61.1824,0.0000,0,0.0000
1031,61.1120,0.4394,2.9143,61.1685,1.2277,0,0.0000
1032,61.1120,0.4394,2.9143,61.1685,0.0000,0,0.0000
1033,61.1246,0.5194,1.7245,61.1471,1.1926,0,0.0000
1034,61.1246,0.5194,1.7245,61.1471,0.0000,0,0.0000
1035,61.1090,0.5396,0.5695,61.1196,1.1552,0,0.0000
1036,61.1090,0.5396,0.5695,61.1196,0.0000,0,0.0000
1037,61.0680,0.4940,-0.5509,61.0869,1.1221,0,0.0000
1038,61.0680,0.4940,-0.5509,61.0869,0.0000,0,0.0000
1039,61.0044,0.3827,-1.6360,61.0497,1.0927,0,0.0000
1040,61.0044,0.3827,-1.6360,61.0497,0.0000,0,0.0000
1041,60.9202,0.2111,-2.6847,61.0088,1.0659,0,0.0000
1042,60.9202,0.2111,-2.6847,61.0088,0.0000,0,0.0000
1043,60.8176,-0.0119,-3.6955,60.9650,1.0402,0,0.0000
1044,60.8176,-0.0119,-3.6955,60.9650,0.0000,0,0.0000
1045,60.6986,-0.2751,-4.6672,60.9190,1.0138,0,0.0000
1046,60.6986,-0.2751,-4.6672,60.9190,0.0000,0,0.0000
1047,60.5651,-0.5662,-5.5988,60.8714,0.9851,0,0.0000
1048,60.5651,-0.5662,-5.5988,60.8714,0.0000,0,0.0000
1049,60.4193,-0.8730,-6.4894,60.8228,0.9532,0,0.2730
1050,60.4193,-0.8730,-6.4894,60.8228,0.0000,0,0.2730
1051,60.2634,-1.1839,-7.3384,60.7739,0.9175,0,0.5839
1052,60.2634,-1.1839,-7.3384,60.7739,0.0000,0,0.5839
1053,60.1000,-1.4890,-8.1453,60.7251,0.8780,0,0.8890
1054,60.1000,-1.4890,-8.1453,60.7251,0.0000,0,0.8890
1055,59.9313,-1.7801,-8.9097,60.6770,0.8352,0,1.1801
1056,59.9313,-1.7801,-8.9097,60.6770,0.0000,0,1.1801
1057,59.7600,-2.0508,-9.6314,60.6301,0.7896,0,1.4508
1058,59.7600,-2.0508,-9.6314,60.6301,0.0000,0,1.4508
1059,59.5884,-2.2970,-10.3099,60.5848,0.7419,0,1.6970
1060,59.5884,-2.2970,-10.3099,60.5848,0.0000,0,1.6970
1061,59.4190,-2.5162,-10.9450,60.5415,0.6929,0,1.9162
1062,59.4190,-2.5162,-10.9450,60.5415,0.0000,0,1.9162
1063,59.2539,-2.7075,-11.5363,60.5007,0.6430,0,2.1075
1064,59.2539,-2.7075,-11.5363,60.5007,0.0000,0,2.1075
1065,59.0952,-2.8715,-12.0834,60.4627,0.5927,0,2.2715
1066,59.0952,-2.8715,-12.0834,60.4627,0.0000,0,2.2715
1067,58.9448,-3.0095,-12.5858,60.4279,0.5423,0,2.4095
1068,58.9448,-3.0095,-12.5858,60.4279,0.0000,0,2.4095
1069,58.8044,-3.1236,-13.0431,60.3965,0.4918,0,2.5236
1070,58.8044,-3.1236,-13.0431,60.3965,0.0000,0,2.5236
1071,58.6756,-3.2162,-13.4549,60.3689,0.4413,0,2.6162
1072,58.6756,-3.2162,-13.4549,60.3689,0.0000,0,2.6162
1073,58.5597,-3.2897,-13.8206,60.3453,0.3906,0,2.6897
1074,58.5597,-3.2897,-13.8206,60.3453,0.0000,0,2.6897
1075,58.4581,-3.3472,-14.1397,60.3260,0.3398,0,2.7472
1076,58.4581,-3.3472,-14.1397,60.3260,0.0000,0,2.7472
1077,58.3718,-3.3919,-14.4116,60.3110,0.2887,0,2.7919
1078,58.3718,-3.3919,-14.4116,60.3110,0.0000,0,2.7919
1079,58.3026,-3.4258,-14.6321,60.3006,0.2335,0,2.8258
1080,58.3026,-3.4258,-14.6321,60.3006,0.0000,0,2.8258
1081,58.2498,-3.4366,-14.7981,60.2920,0.1745,0,2.8366
1082,58.2498,-3.4366,-14.7981,60.2920,0.0000,0,2.8366
1083,58.2071,-3.4132,-14.9324,60.2839,0.1428,0,2.8132
1084,58.2071,-3.4132,-14.9324,60.2839,0.0000,0,2.8132
1085,58.1703,-3.3540,-15.0503,60.2758,0.1370,0,2.7540
1086,58.1703,-3.3540,-15.0503,60.2758,0.0000,0,2.7540
1087,58.1363,-3.2629,-15.1609,60.2676,0.1473,0,2.6629
1088,58.1363,-3.2629,-15.1609,60.2676,0.0000,0,2.6629
1089,58.1041,-3.1620,-15.2751,60.2620,0.1558,0,2.5620
1090,58.1041,-3.1620,-15.2751,60.2620,0.0000,0,2.5620
1091,58.0774,-3.0582,-15.3711,60.2571,0.1439,0,2.4582
1092,58.0774,-3.0582,-15.3711,60.2571,0.0000,0,2.4582
1093,58.0538,-2.9500,-15.4544,60.2520,0.1386,0,2.3500
1094,58.0538,-2.9500,-15.4544,60.2520,0.0000,0,2.3500
1095,58.0306,-2.8401,-15.5333,60.2464,0.1373,0,2.2401
1096,58.0306,-2.8401,-15.5333,60.2464,0.0000,0,2.2401
1097,58.0061,-2.7323,-15.6130,60.2402,0.1362,0,2.1323
1098,58.0061,-2.7323,-15.6130,60.2402,0.0000,0,2.1323
1099,57.9792,-2.6353,-15.6999,60.2343,0.1330,0,2.0353
1100,57.9792,-2.6353,-15.6999,60.2343,0.0000,0,2.0353
1101,57.9532,-2.5678,-15.7879,60.2307,0.1139,0,1.9678
1102,57.9532,-2.5678,-15.7879,60.2307,0.0000,0,1.9678
1103,57.9301,-2.5192,-15.8612,60.2268,0.0910,0,1.9192
1104,57.9301,-2.5192,-15.8612,60.2268,0.0000,0,1.9192
1105,57.9072,-2.4843,-15.9296,60.2223,0.0801,0,1.8843
1106,57.9072,-2.4843,-15.9296,60.2223,0.0000,0,1.8843
1107,57.8830,-2.4597,-15.9988,60.2172,0.0773,0,1.8597
1108,57.8830,-2.4597,-15.9988,60.2172,0.0000,0,1.8597
1109,57.8563,-2.4429,-16.0723,60.2112,0.0800,0,1.8429
1110,57.8563,-2.4429,-16.0723,60.2112,0.0000,0,1.8429
1111,57.8265,-2.4372,-16.1556,60.2054,0.0887,0,1.8372
1112,57.8265,-2.4372,-16.1556,60.2054,0.0000,0,1.8372
1113,57.7974,-2.4566,-16.2420,60.2020,0.0932,0,1.8566
1114,57.7974,-2.4566,-16.2420,60.2020,0.0000,0,1.8566
1115,57.7712,-2.4856,-16.3150,60.1981,0.0827,0,1.8856
1116,57.7712,-2.4856,-16.3150,60.1981,0.0000,0,1.8856
1117,57.7455,-2.5167,-16.3837,60.1936,0.0797,0,1.9167
1118,57.7455,-2.5167,-16.3837,60.1936,0.0000,0,1.9167
1119,57.7185,-2.5448,-16.4537,60.1884,0.0801,0,1.9448
1120,57.7185,-2.5448,-16.4537,60.1884,0.0000,0,1.9448
1121,57.6895,-2.5669,-16.5284,60.1823,0.0832,0,1.9669
1122,57.6895,-2.5669,-16.5284,60.1823,0.0000,0,1.9669
1123,57.6575,-2.5869,-16.6130,60.1763,0.0926,0,1.9869
1124,57.6575,-2.5869,-16.6130,60.1763,0.0000,0,1.9869
1125,57.6266,-2.6197,-16.7006,60.1728,0.0986,0,2.0197
1126,57.6266,-2.6197,-16.7006,60.1728,0.0000,0,2.0197
1127,57.5991,-2.6512,-16.7749,60.1688,0.0853,0,2.0512
1128,57.5991,-2.6512,-16.7749,60.1688,0.0000,0,2.0512
1129,57.5723,-2.6758,-16.8450,60.1641,0.0790,0,2.0758
1130,57.5723,-2.6758,-16.8450,60.1641,0.0000,0,2.0758
1131,57.5444,-2.6906,-16.9164,60.1587,0.0781,0,2.0906
1132,57.5444,-2.6906,-16.9164,60.1587,0.0000,0,2.0906
1133,57.5146,-2.6950,-16.9925,60.1524,0.0818,0,2.0950
1134,57.5146,-2.6950,-16.9925,60.1524,0.0000,0,2.0950
1135,57.4820,-2.6947,-17.0783,60.1461,0.0918,0,2.0947
1136,57.4820,-2.6947,-17.0783,60.1461,0.0000,0,2.0947
1137,57.4505,-2.7070,-17.1671,60.1425,0.0950,0,2.1070
1138,57.4505,-2.7070,-17.1671,60.1425,0.0000,0,2.1070
1139,57.4224,-2.7185,-17.2425,60.1383,0.0813,0,2.1185
1140,57.4224,-2.7185,-17.2425,60.1383,0.0000,0,2.1185
1141,57.3950,-2.7248,-17.3137,60.1334,0.0766,0,2.1248
1142,57.3950,-2.7248,-17.3137,60.1334,0.0000,0,2.1248
1143,57.3665,-2.7242,-17.3863,60.1278,0.0779,0,2.1242
1144,57.3665,-2.7242,-17.3863,60.1278,0.0000,0,2.1242
1145,57.3358,-2.7163,-17.4634,60.1212,0.0834,0,2.1163
1146,57.3358,-2.7163,-17.4634,60.1212,0.0000,0,2.1163
1147,57.3032,-2.7193,-17.5530,60.1170,0.0954,0,2.1193
1148,57.3032,-2.7193,-17.5530,60.1170,0.0000,0,2.1193
1149,57.2745,-2.7300,-17.6307,60.1135,0.0835,0,2.1300
1150,57.2745,-2.7300,-17.6307,60.1135,0.0000,0,2.1300
1151,57.2478,-2.7391,-17.6999,60.1093,0.0748,0,2.1391
1152,57.2478,-2.7391,-17.6999,60.1093,0.0000,0,2.1391
1153,57.2208,-2.7432,-17.7680,60.1043,0.0733,0,2.1432
1154,57.2208,-2.7432,-17.7680,60.1043,0.0000,0,2.1432
1155,57.1920,-2.7411,-17.8390,60.0985,0.0767,0,2.1411
1156,57.1920,-2.7411,-17.8390,60.0985,0.0000,0,2.1411
1157,57.1605,-2.7328,-17.9157,60.0917,0.0833,0,2.1328
1158,57.1605,-2.7328,-17.9157,60.0917,0.0000,0,2.1328
1159,57.1258,-2.7194,-17.9995,60.0839,0.0917,0,2.1194
1160,57.1258,-2.7194,-17.9995,60.0839,0.0000,0,2.1194
1161,57.0873,-2.7027,-18.0913,60.0751,0.1009,0,2.1027
1162,57.0873,-2.7027,-18.0913,60.0751,0.0000,0,2.1027
1163,57.0448,-2.6844,-18.1916,60.0652,0.1105,0,2.0844
1164,57.0448,-2.6844,-18.1916,60.0652,0.0000,0,2.0844
1165,56.9979,-2.6662,-18.3008,60.0542,0.1202,0,2.0662
1166,56.9979,-2.6662,-18.3008,60.0542,0.0000,0,2.0662
1167,56.9466,-2.6498,-18.4190,60.0420,0.1299,0,2.0498
1168,56.9466,-2.6498,-18.4190,60.0420,0.0000,0,2.0498
1169,56.8905,-2.6366,-18.5463,60.0287,0.1398,0,2.0366
1170,56.8905,-2.6366,-18.5463,60.0287,0.0000,0,2.0366
1171,56.8297,-2.6275,-18.6829,60.0142,0.1498,0,2.0275
1172,56.8297,-2.6275,-18.6829,60.0142,0.0000,0,2.0275
1173,56.7645,-2.6192,-18.8274,59.9986,0.1588,0,2.0192
1174,56.7645,-2.6192,-18.8274,59.9986,0.0000,0,2.0192
1175,56.6962,-2.5963,-18.9770,59.9817,0.1660,0,1.9963
1176,56.6962,-2.5963,-18.9770,59.9817,0.0000,0,1.9963
1177,56.6245,-2.5593,-19.1332,59.9636,0.1759,0,1.9593
1178,56.6245,-2.5593,-19.1332,59.9636,0.0000,0,1.9593
1179,56.5487,-2.5100,-19.2968,59.9443,0.1869,0,1.9100
1180,56.5487,-2.5100,-19.2968,59.9443,0.0000,0,1.9100
1181,56.4687,-2.4504,-19.4682,59.9238,0.1984,0,1.8504
1182,56.4687,-2.4504,-19.4682,59.9238,0.0000,0,1.8504
1183,56.3841,-2.3827,-19.6476,59.9022,0.2096,0,1.7827
1184,56.3841,-2.3827,-19.6476,59.9022,0.0000,0,1.7827
1185,56.2949,-2.3089,-19.8350,59.8794,0.2203,0,1.7089
1186,56.2949,-2.3089,-19.8350,59.8794,0.0000,0,1.7089
1187,56.2007,-2.2308,-20.0303,59.8554,0.2304,0,1.6308
1188,56.2007,-2.2308,-20.0303,59.8554,0.0000,0,1.6308
1189,56.1016,-2.1499,-20.2335,59.8303,0.2400,0,1.5499
1190,56.1016,-2.1499,-20.2335,59.8303,0.0000,0,1.5499
1191,55.9973,-2.0676,-20.4443,59.8040,0.2492,0,1.4676
1192,55.9973,-2.0676,-20.4443,59.8040,0.0000,0,1.4676
1193,55.8878,-1.9849,-20.6627,59.7764,0.2579,0,1.3849
1194,55.8878,-1.9849,-20.6627,59.7764,0.0000,0,1.3849
1195,55.7729,-1.9023,-20.8885,59.7476,0.2665,0,1.3023
1196,55.7729,-1.9023,-20.8885,59.7476,0.0000,0,1.3023
1197,55.6526,-1.8205,-21.1216,59.7176,0.2748,0,1.2205
1198,55.6526,-1.8205,-21.1216,59.7176,0.0000,0,1.2205
1199,55.5267,-1.7394,-21.3619,59.6864,0.2831,0,1.1394
1200,55.5267,-1.7394,-21.3619,59.6864,0.0000,0,1.1394
1201,55.3953,-1.6592,-21.6093,59.6538,0.2914,0,1.0592
1202,55.3953,-1.6592,-21.6093,59.6538,0.0000,0,1.0592
1203,55.2581,-1.5798,-21.8635,59.6200,0.2996,0,0.9798
1204,55.2581,-1.5798,-21.8635,59.6200,0.0000,0,0.9798
1205,55.1152,-1.5009,-22.1246,59.5849,0.3079,0,0.9009
1206,55.1152,-1.5009,-22.1246,59.5849,0.0000,0,0.9009
1207,54.9663,-1.4223,-22.3922,59.5485,0.3162,0,0.8223
1208,54.9663,-1.4223,-22.3922,59.5485,0.0000,0,0.8223
1209,54.8115,-1.3437,-22.6664,59.5108,0.3245,0,0.7437
1210,54.8115,-1.3437,-22.6664,59.5108,0.0000,0,0.7437
1211,54.6506,-1.2648,-22.9468,59.4717,0.3328,0,0.6648
1212,54.6506,-1.2648,-22.9468,59.4717,0.0000,0,0.6648
1213,54.4835,-1.1854,-23.2335,59.4312,0.3412,0,0.5854
1214,54.4835,-1.1854,-23.2335,59.4312,0.0000,0,0.5854
1215,54.3101,-1.1053,-23.5262,59.3894,0.3495,0,0.5053
1216,54.3101,-1.1053,-23.5262,59.3894,0.0000,0,0.5053
1217,54.1303,-1.0244,-23.8248,59.3462,0.3578,0,0.4244
1218,54.1303,-1.0244,-23.8248,59.3462,0.0000,0,0.4244
1219,53.9440,-0.9426,-24.1291,59.3015,0.3660,0,0.3426
1220,53.9440,-0.9426,-24.1291,59.3015,0.0000,0,0.3426
1221,53.7511,-0.8599,-24.4389,59.2554,0.3742,0,0.2599
1222,53.7511,-0.8599,-24.4389,59.2554,0.0000,0,0.2599
1223,53.5515,-0.7764,-24.7541,59.2078,0.3824,0,0.1764
1224,53.5515,-0.7764,-24.7541,59.2078,0.0000,0,0.1764
1225,53.3450,-0.6922,-25.0746,59.1588,0.3904,0,0.0922
1226,53.3450,-0.6922,-25.0746,59.1588,0.0000,0,0.0922
1227,53.1316,-0.6074,-25.4000,59.1082,0.3983,0,0.0074
1228,53.1316,-0.6074,-25.4000,59.1082,0.0000,0,0.0074
1229,52.9123,-0.5264,-25.7279,59.0560,0.4026,0,0.0000
1230,52.9123,-0.5264,-25.7279,59.0560,0.0000,0,0.0000
1231,52.6870,-0.4622,-26.0580,59.0023,0.4048,0,0.0000
1232,52.6870,-0.4622,-26.0580,59.0023,0.0000,0,0.0000
1233,52.4555,-0.4169,-26.3909,58.9469,0.4080,0,0.0000
1234,52.4555,-0.4169,-26.3909,58.9469,0.0000,0,0.0000
1235,52.2176,-0.3911,-26.7270,58.8900,0.4126,0,0.0000
1236,52.2176,-0.3911,-26.7270,58.8900,0.0000,0,0.0000
1237,51.9731,-0.3833,-27.0663,58.8316,0.4183,0,0.0000
1238,51.9731,-0.3833,-27.0663,58.8316,0.0000,0,0.0000
1239,51.7219,-0.3912,-27.4088,58.7716,0.4248,0,0.0000
1240,51.7219,-0.3912,-27.4088,58.7716,0.0000,0,0.0000
1241,51.4638,-0.4114,-27.7544,58.7100,0.4319,0,0.0000
1242,51.4638,-0.4114,-27.7544,58.7100,0.0000,0,0.0000
1243,51.1986,-0.4402,-28.1032,58.6469,0.4391,0,0.0000
1244,51.1986,-0.4402,-28.1032,58.6469,0.0000,0,0.0000
1245,50.9262,-0.4741,-28.4549,58.5822,0.4461,0,0.0000
1246,50.9262,-0.4741,-28.4549,58.5822,0.0000,0,0.0000
1247,50.6465,-0.5095,-28.8094,58.5159,0.4529,0,0.0000
1248,50.6465,-0.5095,-28.8094,58.5159,0.0000,0,0.0000
1249,50.3593,-0.5434,-29.1665,58.4480,0.4595,0,0.0000
1250,50.3593,-0.5434,-29.1665,58.4480,0.0000,0,0.0000
1251,50.0646,-0.5735,-29.5262,58.3784,0.4659,0,0.0000
1252,50.0646,-0.5735,-29.5262,58.3784,0.0000,0,0.0000
1253,49.7622,-0.5982,-29.8881,58.3071,0.4723,0,0.0000
1254,49.7622,-0.5982,-29.8881,58.3071,0.0000,0,0.0000
1255,49.4521,-0.6164,-30.2522,58.2341,0.4786,0,0.0164
1256,49.4521,-0.6164,-30.2522,58.2341,0.0000,0,0.0164
1257,49.1342,-0.6278,-30.6182,58.1594,0.4850,0,0.0278
1258,49.1342,-0.6278,-30.6182,58.1594,0.0000,0,0.0278
1259,48.8083,-0.6324,-30.9860,58.0829,0.4914,0,0.0324
1260,48.8083,-0.6324,-30.9860,58.0829,0.0000,0,0.0324
1261,48.4745,-0.6310,-31.3554,58.0047,0.4979,0,0.0310
1262,48.4745,-0.6310,-31.3554,58.0047,0.0000,0,0.0310
1263,48.1325,-0.6244,-31.7262,57.9246,0.5045,0,0.0244
1264,48.1325,-0.6244,-31.7262,57.9246,0.0000,0,0.0244
1265,47.7823,-0.6137,-32.0982,57.8428,0.5110,0,0.0137
1266,47.7823,-0.6137,-32.0982,57.8428,0.0000,0,0.0137
1267,47.4237,-0.6001,-32.4711,57.7590,0.5175,0,0.0001
1268,47.4237,-0.6001,-32.4711,57.7590,0.0000,0,0.0001
1269,47.0568,-0.5848,-32.8449,57.6734,0.5240,0,0.0000
